Comment Id,Date / Time,From Id,From,Message,Likes,Comments
10157361185413044_147762919726617,2019-06-24 17:30:23,,,"Offspring
Parkway Drive
Sum 41
Rancid
Green Day
Blink 182
Bring me the horizon
Bullet for my valentines
Pennywise
Korn
Rise against
Gojira
Slayer
Architects
A day to remember",0,0
10157361185413044_149388926229762,2019-06-24 17:30:26,,,Parkway drive,0,0
10157361185413044_149389012896420,2019-06-24 17:30:42,,,"red hot chili peppers
billy talent
system of a down",2,0
10157361185413044_149389062896415,2019-06-24 17:31:08,,,"Nightqueen
Mission in black
Accept
Symphony X",2,0
10157361185413044_149389182896403,2019-06-24 17:31:40,,,Five finger death punch,0,0
10157361185413044_147763169726592,2019-06-24 17:31:58,,,"Rammstein, Kraftklub, Tenacious D, Powerwulf",1,0
10157361185413044_147763316393244,2019-06-24 17:33:08,,,Furchenschweiss,0,0
10157361185413044_446455366086476,2019-06-24 17:33:11,,,"Rammstein🔥
Limp Bizkit
Billy Tallent
Rise Against
Stick to your guns",0,0
10157361185413044_149389652896356,2019-06-24 17:34:02,,,BROKEN FATE 😍🤘🏻🤘🏻,3,0
10157361185413044_147763429726566,2019-06-24 17:34:07,,,"Bury tomorrow
Polaris
Architects
Wage war
Thy art is murder
Annisokay
Alter Bridge
....",3,2
10157361185413044_446455802753099,2019-06-24 17:34:11,,,"Glowing Shelter !!! Alter Bridge , Foo Fighters",3,0
10157361185413044_147763463059896,2019-06-24 17:34:16,,,"Die Ärzte, Broilers",0,0
10157361185413044_149389796229675,2019-06-24 17:35:12,,,BROKEN FATE !!!,0,0
10157361185413044_149389896229665,2019-06-24 17:35:44,,,"Rise Against, Zebrahead, Skillet, Sum 41, Rammstein, Parkway Drive, 50 Cent",0,0
10157361185413044_149390069562981,2019-06-24 17:37:11,,,Et Bongo Kidz!,0,0
10157361185413044_147764169726492,2019-06-24 17:37:29,,,"Hammerfall, Eisbrecher, In Extremo, Gloryhammer (haben übrigens einen Schweizer Sänger), Me first and the Gimme Gimmes und zu guter Letzt Glowing Shelter (eine einheimische Band wäre echt super!!!).",1,0
10157361185413044_147765426393033,2019-06-24 17:40:43,,,"Fall out boy, billy Talent, evanescence, green day",0,0
10157361185413044_446458982752781,2019-06-24 17:40:58,,,Hahah du seisch es 🤣🤣🤣🖤🤘,0,0
10157361185413044_147765539726355,2019-06-24 17:41:19,,,"Dark age, scar symmetry, offspring, papa roach, panic at the disco, escape the fate, bullet for my valentine, the bunny the bear, 3 doors down,matchbox twenty, a day to remember, volbeat, architects, self deception & adept 😊",1,0
10157361185413044_149390759562912,2019-06-24 17:41:39,,,Silent Planet Liquid Rain,0,0
10157361185413044_446459709419375,2019-06-24 17:41:54,,,Rammstein,0,0
10157361185413044_147766596392916,2019-06-24 17:43:52,,,"Five finger death punch 
Böhse onkelz 
Parkway drive 
Disturbed 
Fallout nine 
Broilers 
Deez nuts 
Foo fighters 
For today",1,1
10157361185413044_147766756392900,2019-06-24 17:44:03,,,"Nightwish, Rammstein, In Extremo",2,0
10157361185413044_147766759726233,2019-06-24 17:44:03,,,"All Time Low
Good Charlotte
Sum 41
Skillet
Falling in Reverse
I Prevail
Three Days Grace",0,0
10157361185413044_147766816392894,2019-06-24 17:44:21,,,"Circle Of Execution
BETRAYING THE MARTYRS
ONLAP Parkway Drive 🤘🏻🤘🏻🤘🏻",2,0
10157361185413044_446461306085882,2019-06-24 17:44:37,,,"Böhse onkelz, frei.wild, why so serious?, i prevail, jinger,",0,0
10157361185413044_149391226229532,2019-06-24 17:44:49,,,"Thy art is Murder, Architects, The Browning,",0,0
10157361185413044_147766896392886,2019-06-24 17:44:57,,,"Currents
Hollow Front 
Moments
Terror",0,0
10157361185413044_147766943059548,2019-06-24 17:45:18,,,Damnatory,0,0
10157361185413044_446461896085823,2019-06-24 17:45:29,,,MArk Rösch diä chömed next jahr e uf zürii,0,0
10157361185413044_147767013059541,2019-06-24 17:45:40,,,"Volbeat, Die Aerzte, Frei.Wild, Sum41, Broilers, Rammstein, Eisbrecher, Ska-P",0,0
10157361185413044_149391462896175,2019-06-24 17:46:00,,,"Expellow, Vale Tudo, Nanowar of Steel, Judas Priest, Metallica, Alice Cooper, Iron Maiden und Clawfinger.",0,0
10157361185413044_446462642752415,2019-06-24 17:46:39,,,Rancid,0,0
10157361185413044_147767193059523,2019-06-24 17:46:44,,,Cyril Schumi Schuhmacher e Need sho?,0,0
10157361185413044_149391616229493,2019-06-24 17:47:09,,,MArk Rösch gah uf fb page vo rammstein det gsehsh es,1,0
10157361185413044_147767396392836,2019-06-24 17:47:45,,,Cyril Schumi Schuhmacher ok,0,0
10157361185413044_446463372752342,2019-06-24 17:47:47,,,"Korn
Ghost
Gojira
In this moment 
Inflames 
Ministry 
Rob Zombie 
Rammstein
Donots",0,3
10157361185413044_147767419726167,2019-06-24 17:47:53,,,Angry again,2,0
10157361185413044_147767429726166,2019-06-24 17:47:57,,,"Avenged Sevenfold, Tenacious D, Bel'akor, Amorphis, Paramore,  Alter Bridge, Disturbed, Trivium, Panic at the disco, All time low, Red sun rising, Aranda, Theory of a deadman 🤩🤘",0,0
10157361185413044_149391849562803,2019-06-24 17:48:45,,,"Jinjer, heaven shall burn, slayer, cannibal corpse, die goldenen zitronen, zaunpfahl,  ghost town, nh3, zirka, feinwaschmittel, 3rd choice, caliban",0,0
10157361185413044_149391899562798,2019-06-24 17:49:15,,,Knöppel!,0,0
10157361185413044_149391949562793,2019-06-24 17:49:30,,,Korn,0,0
10157361185413044_149391959562792,2019-06-24 17:49:38,,,"Volbeat, Nightwish, Bring me the Horizon, Iron Maiden, Airbourne, Parkway Drive, Ghost(!!!) , Five Finger Death Punch, Flogging Molly, Judas Priest, Korn, Alice In Chains, Tenacious D, Korpiklaani, Ensiferum",0,0
10157361185413044_149391979562790,2019-06-24 17:49:44,,,"Rammstein, Volbeat, Hämatom, Ärzte, bad wolves, Disturbe",1,0
10157361185413044_149392029562785,2019-06-24 17:50:05,,,Green Day,0,0
10157361185413044_446464969418849,2019-06-24 17:50:08,,,Glowing Shelter,0,0
10157361185413044_147767969726112,2019-06-24 17:50:19,,,Angry Again,2,0
10157361185413044_147768069726102,2019-06-24 17:50:35,,,Avenged sevenfold,0,0
10157361185413044_147768393059403,2019-06-24 17:50:56,,,Broken Fate♥️,0,0
10157361185413044_149392156229439,2019-06-24 17:51:10,,,Biffy Clyro!,1,0
10157361185413044_149392182896103,2019-06-24 17:51:20,,,Big Shaq,0,0
10157361185413044_147768546392721,2019-06-24 17:51:21,,,Big Shaq,3,1
10157361185413044_147768549726054,2019-06-24 17:51:22,,,"System of a down
Five finger death punch
Green Day 
Skillet 
Rammstein
PVRIS 
Korn
Disturbed 
Usw🌱🤷‍♀️",0,0
10157361185413044_147768646392711,2019-06-24 17:51:51,,,Amon amarth,0,0
10157361185413044_446465782752101,2019-06-24 17:52:02,,,Onkelz Eisbrecher Powerwolf   Rammstein Broilers Dritte Wahl.,3,0
10157361185413044_149392326229422,2019-06-24 17:52:35,,,"System of a Down, Freezes Deyna
Die Ärtze, Billy Talent, Royal Republic, Tenacious D",1,0
10157361185413044_147768819726027,2019-06-24 17:52:39,,,ZiRKA,1,0
10157361185413044_446466089418737,2019-06-24 17:52:43,,,Skalmöld 🤘😎🤘,0,0
10157361185413044_446466189418727,2019-06-24 17:52:59,,,Stefanie Bähler ooh jaa😍u für mi müessti Whitechapel umbedingt no derbi si👌🏻🤔,0,0
10157361185413044_446466266085386,2019-06-24 17:53:12,,,Steven Reynaud ça demande du landmvarks 😂😍,1,0
10157361185413044_446467376085275,2019-06-24 17:53:50,,,Kärbholz dritte Wahl .exploidet,1,0
10157361185413044_149392649562723,2019-06-24 17:54:39,,,Haggefugg! 💪,4,0
10157361185413044_149392666229388,2019-06-24 17:54:44,,,"Rammstein, In Flames, Avatar, Hämatom, Me first and the Gimme Gimmes, Serum 114,",0,0
10157361185413044_149392696229385,2019-06-24 17:55:05,,,Brut & Peace Is Just A Break,0,0
10157361185413044_446467989418547,2019-06-24 17:55:18,,,Angry again,0,0
10157361185413044_149392762896045,2019-06-24 17:55:31,,,Tüchel,0,0
10157361185413044_149392772896044,2019-06-24 17:55:38,,,Sheno Idrizi fix chumi nid #trotzgring,0,0
10157361185413044_147770666392509,2019-06-24 17:56:12,,,Arkona,1,0
10157361185413044_446468479418498,2019-06-24 17:56:36,,,Irony Of Fate,2,0
10157361185413044_147771099725799,2019-06-24 17:57:02,,,Fire Rose,0,0
10157361185413044_149393102896011,2019-06-24 17:57:17,,,"Seether
Alice In Chains
Jinjer
Foo Fighters
Tonight Alive
Bringe Me The Horizon
Karnivool
Tool
Prophets Of Rage
A Day To Remember
Unprocessed
THE FEVER 333
PVRIS",1,0
10157361185413044_446468886085124,2019-06-24 17:57:23,,,The Rumjacks!,0,0
10157361185413044_149393136229341,2019-06-24 17:57:32,,,"BRUNO,
The Jesus and Mary Chain,
Sleep,
Melvins.",0,0
10157361185413044_147771403059102,2019-06-24 17:58:13,,,Fighter V,0,0
10157361185413044_446469472751732,2019-06-24 17:58:49,,,Dizzy Fox,0,0
10157361185413044_446469716085041,2019-06-24 17:59:27,,,"ROTNS
DEEZ NUTS
BROTHERS TILL WE DIE
STRAY FROM THE PATH
PARKWAY DRIVE
NASTY 
SUICIDE SILENCE
ATILLA
LIONHEART",1,0
10157361185413044_446469782751701,2019-06-24 17:59:35,,,meshuggah - jinjer - thy art is murder - carnifex,0,0
10157361185413044_446469892751690,2019-06-24 17:59:54,,,Frei wild,0,0
10157361185413044_147773153058927,2019-06-24 18:00:17,,,"Ärzte, merci!",2,0
10157361185413044_446470059418340,2019-06-24 18:00:22,,,Slam&Howie and the reserve men,0,0
10157361185413044_147773299725579,2019-06-24 18:00:31,,,"pendulum als prodigy ersatz
ramstein
rise against
metalilca",3,0
10157361185413044_149393869562601,2019-06-24 18:01:34,,,Fuchsteufelswild 🦊,1,0
10157361185413044_147774389725470,2019-06-24 18:01:45,,,SUM 41,1,0
10157361185413044_147774599725449,2019-06-24 18:02:39,,,Haggefugg!!!,0,0
10157361185413044_149394082895913,2019-06-24 18:02:47,135258916812,ROCK IN FLAMES,ROCK IN FLAMES,0,0
10157361185413044_147774673058775,2019-06-24 18:03:02,,,"Tenacius D, Slayer, Wizo, children of bodom, die Ärzte, the Hunted, Anthrax , The Dreadnoughts",0,0
10157361185413044_149394152895906,2019-06-24 18:03:07,,,Irony Of Fate,1,2
10157361185413044_149394369562551,2019-06-24 18:04:02,,,TOOL,1,0
10157361185413044_147774816392094,2019-06-24 18:04:07,,,Broken Fate👌🤘,0,0
10157361185413044_446472036084809,2019-06-24 18:05:00,,,Fallen Up!,0,0
10157361185413044_446472146084798,2019-06-24 18:05:16,,,"Jinjer , Lord of the Lost, I Prevail, We butter the bread with butter, Infected Rain, Watain",0,0
10157361185413044_149394662895855,2019-06-24 18:05:44,424577441041365,Irony Of Fate,Simon Palmieri 🤪👍🏻,0,0
10157361185413044_147775246392051,2019-06-24 18:05:51,,,Michel Menzi haha dini eltere hätte lieber analsex gha anstatt so öppis wie dich d wärsch eus allne erspart blibe🤣🤣 me sett dine eltere glaub mol zeige was do uselosch d wär für di widermol fertig internet für es zitli 🤣🤣,1,0
10157361185413044_446472409418105,2019-06-24 18:05:53,,,"CONTORSION , ULTRA-VOMIT",0,0
10157361185413044_446472519418094,2019-06-24 18:06:13,,,Irony Of Fate lit,0,0
10157361185413044_149394746229180,2019-06-24 18:06:19,,,Jinjer,2,0
10157361185413044_147775453058697,2019-06-24 18:06:53,,,"Rammstein, korpiklaani, limp Bizkit, corvus corax, in Extremo, flogging molli",0,0
10157361185413044_446472936084719,2019-06-24 18:07:08,,,"Broken fate,eine junge dynamische Band mit Porential die eine Ghance verdient haben am Greenfield zu spielen!!!!",0,0
10157361185413044_149395039562484,2019-06-24 18:07:45,,,Mindcollision 👌👍💪🤗,0,0
10157361185413044_149395092895812,2019-06-24 18:07:52,,,"Glowing Shelter, Foo Fighters, Anti-Flag",0,0
10157361185413044_147775856391990,2019-06-24 18:07:53,,,"System of a Down, Parkway Drive, Architects , jinjer, in flames, Trivium",0,0
10157361185413044_147775866391989,2019-06-24 18:08:02,,,! Korn !,0,1
10157361185413044_147775886391987,2019-06-24 18:08:09,,,Voltage Arc🤘,0,0
10157361185413044_446473672751312,2019-06-24 18:08:40,,,"Broilers, system of a down, frei wild, rammstein, ärzte, stone sour,",2,0
10157361185413044_446473702751309,2019-06-24 18:08:44,,,Ultraviolence!!!,0,0
10157361185413044_147775956391980,2019-06-24 18:08:46,,,Beat Breit wenn nummere und Adresse wotsch meld di 👍,1,0
10157361185413044_147775973058645,2019-06-24 18:08:57,,,"Die Ärzte, Billy Talent, Lacuna Coil, Krokus🤣",0,0
10157361185413044_149395479562440,2019-06-24 18:10:16,,,"Reliquiae, Vogelfrey, Metusa 😊",3,0
10157361185413044_149395502895771,2019-06-24 18:10:21,,,Parkway Drive,0,0
10157361185413044_149395519562436,2019-06-24 18:10:24,,,"Attila, angry again, rammstein, ärzte, five finger death punch, whitechapel,...",1,0
10157361185413044_147776189725290,2019-06-24 18:10:35,,,"Parkwaydrive
Adept
Limp bizkit
Rammstein
Korn
I prevail
Imminence
Fit for a king
Asking alexandria",1,0
10157361185413044_147776219725287,2019-06-24 18:10:43,,,BROKEN FATE,0,0
10157361185413044_147776249725284,2019-06-24 18:10:58,,,Die Apokalyptischen Reiter,0,0
10157361185413044_446474619417884,2019-06-24 18:11:07,,,"Gojira 
Skalmöld
Meshuggah 
Six Feet Under",0,0
10157361185413044_446474722751207,2019-06-24 18:11:19,,,Eisbrecher,0,0
10157361185413044_446475282751151,2019-06-24 18:12:34,,,"Arch Enemy
Trivium
Wolfheart
Epica
Powerwolf
Bullet for my Valentine
In Flames
Dark Tranquillity
In Extremo
Ensiferum
Alestorm
Offspring
Volbeat
Guano Apes
Beyond the Black
Orphaned Land
Children of Bodom",0,0
10157361185413044_446475389417807,2019-06-24 18:12:45,,,Florian Meier wend meinsch.,0,0
10157361185413044_446475676084445,2019-06-24 18:13:33,,,"as i lay dying
emmure
enter shikari
frank carter & the rattlesnakes
first blood
gift giver
kublai khan
obey the brave
papa roach
slaughter to prevail",1,0
10157361185413044_149396176229037,2019-06-24 18:14:24,,,Sum 41,0,0
10157361185413044_149396192895702,2019-06-24 18:14:30,,,"System of a down, frei.wild, five finger death punch, kärbholz, unantastbar, serum114, hämatom",0,0
10157361185413044_446476086084404,2019-06-24 18:14:30,,,"Marduk
Sargeist
Stormlord
Srd
Shining
Horna
Mgla
Horn
Aorlhac
Istapp
Troll
Melechesh
Satyricon
Usw",4,0
10157361185413044_149397176228937,2019-06-24 18:15:27,,,"Glowing Shelter, Foo Fighters, Green Day, Muse, Linkin Park",0,0
10157361185413044_149397319562256,2019-06-24 18:16:03,,,"Frank Needs Help, impending doom, fit for a king, within destruction, bleed from within, as i lay dying, walking dead on broadway, northlane, wage war, phinehas.",0,0
10157361185413044_149397566228898,2019-06-24 18:16:39,,,"Frei Wild 
Stone Sour
Green Day
Artefuckt",1,0
10157361185413044_147777116391864,2019-06-24 18:16:44,,,Rammstein,0,0
10157361185413044_149397746228880,2019-06-24 18:16:59,,,"Slash
Zeal & Ardour
Black Stone Cherry
Killswitch Engage
Royal Blood",0,0
10157361185413044_147777189725190,2019-06-24 18:17:06,,,Böhse Onkelz,2,0
10157361185413044_446477412750938,2019-06-24 18:17:31,,,Britney Spears  oder SOOMA,2,0
10157361185413044_149398152895506,2019-06-24 18:18:15,,,"Airbourne, Eisbrecher, gotthard, The Minx",1,0
10157361185413044_149398189562169,2019-06-24 18:18:34,,,"Foo Fighters, L7 Official , Rammstein, Ghost , Tool and Miley Cyrus (bad joke)",0,0
10157361185413044_147777866391789,2019-06-24 18:19:05,,,"Teenage Bottlerocket
Brutus
The Bennies
Goldfinger
Clowns
Und vorallem: mehr CH-Musik!!! Newcomer-Stage wäre geil!!",3,0
10157361185413044_149398339562154,2019-06-24 18:19:35,,,"GOJIRA
GOJIRA
GOJIRA
GOJIRA
DEVIN TOWNSEND
GOJIRA
GOJIRA
GOJIRA
GOJIRA",0,0
10157361185413044_446478532750826,2019-06-24 18:19:42,,,"Frei wild.
Unentastbar
Kärbholz
Sabaton
New years day
Between A Moment
Christian Zumkehr",1,0
10157361185413044_446478539417492,2019-06-24 18:19:44,,,"Five Finger Dead Punch
Disturbed
Volbeat
Evanescence
I Prevail
I See Stars",1,3
10157361185413044_147777933058449,2019-06-24 18:19:48,,,Freibier!,1,0
10157361185413044_149398386228816,2019-06-24 18:19:55,,,Iron maiden Rammstein Korn Slipknot Thy art is murder Parkway Drive Northlane Landmvrks Novelist Erra Whitechapel Born if osiris After the burial Architects Crystal lake,1,0
10157361185413044_446478696084143,2019-06-24 18:20:05,,,Alexis Jacquier haha 😀,0,0
10157361185413044_147778016391774,2019-06-24 18:20:10,,,AC DC   rammstein aber bitte nit donnerstag auftreten,2,2
10157361185413044_147778259725083,2019-06-24 18:21:33,,,"Within Temptation
Samaël (VS)
Arch Enemy
Equilibrium
Alestorm
Kontrust
Fame on fire
Blasted (VS)
Iron Maiden (yes, i'm dreaming in colors 😂)",0,0
10157361185413044_446479679417378,2019-06-24 18:22:15,,,Brothers of Metal 😛,0,0
10157361185413044_147778379725071,2019-06-24 18:22:38,,,"lord of the lost,Volbeat, die Ärzte, Nightwish, l´ame immortelle, wardruna, sonata arctica",2,0
10157361185413044_149399696228685,2019-06-24 18:23:44,,,Fritz Schild die dänk oh :),0,0
10157361185413044_149399762895345,2019-06-24 18:24:16,,,"system of a down, ärzte, pearl jam :D",1,0
10157361185413044_446480599417286,2019-06-24 18:24:30,,,Turbonegro,0,0
10157361185413044_147778653058377,2019-06-24 18:24:39,,,Infinitas🤘,1,0
10157361185413044_147778679725041,2019-06-24 18:24:49,,,"Architects, in flames, periphery, parkway drive, ramstein",0,0
10157361185413044_147778686391707,2019-06-24 18:24:56,,,stone sour,2,0
10157361185413044_446480846083928,2019-06-24 18:25:13,,,Broilers,1,0
10157361185413044_149399872895334,2019-06-24 18:25:14,,,"Social Distortion, Interrupters, Stone sour, Korn, Boysetsfire, Reel big fish, Seether, Alice in Chains, Pearl Jam, Buckcherry, Godsmack, Hot water music, Machine Head, Anthrax, Sonata Arctica, Slash, Clutch",1,0
10157361185413044_147778779725031,2019-06-24 18:25:29,,,Null Positiv https://www.youtube.com/watch?v=sH13d7AK6dw,0,0
10157361185413044_149399942895327,2019-06-24 18:25:58,,,"Dimmu Borgir, Ärzte, Muse",1,0
10157361185413044_147779006391675,2019-06-24 18:26:42,,,frei.wild BRDigung ankor disturbed five finger death punch powerwolf,0,0
10157361185413044_446481632750516,2019-06-24 18:27:12,,,Broken Fate,0,0
10157361185413044_147779103058332,2019-06-24 18:27:13,,,"Rammstein, Böhse Onkelz, Volbeat, Broilers, Dropkick Murphys, Eluveitie, Billy Talent",2,0
10157361185413044_149400242895297,2019-06-24 18:27:37,,,"Avenged Sevenfold
In Extremo
Children of Bodom
Nightwish
Die Ärzte
Disturbed
Maschine fucking Head
Sepultura
Skindred
Volbeat
Ska P
Grey Monday
Three Elements Glowing Shelter
The Exiled",0,0
10157361185413044_446481839417162,2019-06-24 18:27:38,,,Michel Menzi  du bisch ganz en tolle!!!  Ich bin froh ned so verbitteret müesse zsi! Versuech doch mal din hass wod i dir treisch mit liebi z ersetze! Cha imfall na mega lässig si!,1,0
10157361185413044_446482599417086,2019-06-24 18:29:20,,,Angry Again,0,0
10157361185413044_149400659561922,2019-06-24 18:29:26,,,Marco Garabal Jo klar 🤘🏻,0,0
10157361185413044_446482932750386,2019-06-24 18:30:01,,,ohja rammstein,0,0
10157361185413044_147780063058236,2019-06-24 18:31:13,,,"iron maiden, slayer, sodom, soulfly, cannibal corpse, metallica, und korn könnte von mir aus auch noch! das wär was...",0,0
10157361185413044_149401009561887,2019-06-24 18:31:35,,,"ASP 

Darauf warte ich seit jahren. :)",0,0
10157361185413044_446483802750299,2019-06-24 18:31:50,,,Dimmu Borgir,0,0
10157361185413044_446483806083632,2019-06-24 18:31:50,,,"Iprevail, fever 333, call me peter, architects, callejon, the ghost inside, the amity affliction",1,0
10157361185413044_147780246391551,2019-06-24 18:32:10,,,Dr.Orders,0,0
10157361185413044_149401169561871,2019-06-24 18:32:21,,,Ramstein war schon öfter dabei......,0,0
10157361185413044_147780303058212,2019-06-24 18:32:27,,,Angry again,1,0
